review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
4,5,설치기사님 친절하시고 수납공간도마음에 들어요,osj0****,21.03.01.,3,장롱/붙박이장,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,3,모양은 좋은데 수납공간이 부족해요. 여름ㅈ이불 하나  베개 정도 넣을 공간이에요. 실용성이 부족하달까.,ymoh****,21.03.06.,4,장롱/붙박이장,침실가구
,,,,,,,
2,4,"색상이 화면보다
진해서
놀랐어요!
빈티지 느낌이 없어요.
아쉽습니다",oyb0****,20.11.30.,4,장롱/붙박이장,침실가구
,,,,,,,
3,4,딱 일인용 입니다 일딴 디자인이 맘에들고요 정말 예뻐요 별  불편한것도 없어요,mell****,20.08.14.,4,장롱/붙박이장,침실가구
,,,,,,,
4,5,너무 맘에 들어요 찐예뿜~~♡ 칼라도 너무 좋코 심플한 디자인도 모두 맘에들어요 후기 포토 귀찮아서 안쓰는데 저는 정말 맘에쏙들어서 글 올려요 단점은 잘 모르겠고 1인가구가 사계절 이불한개씩 수납할수있고 서랍엔 침대스커트 베개커버 충분히 들의가요,mell****,20.05.25.,4,장롱/붙박이장,침실가구
,,,,,,,
5,5,"배송도 생각보다 빨랐구요!
기사님 친절하게 설치 잘 해주셔서 안방 빈공간때문에 고민했는데 한방에 해결 되었고 내가 원하는 입본장이라 더욱 맘에 들어요!",04yn****,20.05.29.,4,장롱/붙박이장,침실가구
,,,,,,,
6,5,디잔인 색상 다 맘에드는데 서랍이 깊이가 넘 없어요 속옷이나 넣어야 할듯,kkbb****,20.06.24.,4,장롱/붙박이장,침실가구
,,,,,,,
7,4,디자인도 화면과같은데 서랍을열고 서랍위부분을 만져보니 페인트가루가 손에 묻어나와서 옷을넣고 뺄때옷에 묻을거같아서 좀 찝찝해서 위에 수납공간만 이용하고있어요,been****,20.05.29.,4,장롱/붙박이장,침실가구
,,,,,,,
8,3,새로이사간곳이 마루바닥인데 쉽게 흠집이 생김니다. 다리쪽에 기스방지테잎을 붙여주셨으면 더 좋았을듯... 보는 그대로구요 안쪽 천장부분이 미흡하나처리해주신다고약속,gagv****,16.04.25.,4,장롱/붙박이장,침실가구
,,,,,,,
9,4,가구는 인터넷으로 처음 처음사본가구라 눈으로 직접 가서보지 않고 산가구라 집안가구와 어울리지 않으면 어쩌나 걱정했으나 나름 괜찮아요^^ 친절한 바네스에도 감사드리구요. 배송이 많이 느린것이 단점이네요,gagv****,16.04.25.,4,장롱/붙박이장,침실가구
,,,,,,,
10,2,배송3주 걸리는듯... 배송확정만 먼저 하고 기다립니당....ㅜㅜ,ahsm****,16.04.14.,4,장롱/붙박이장,침실가구
,,,,,,,
11,5,잘 받았습니다.배송기사님 아침일찍 와주셔서 감사했습니다. 생각보다 많이 빈티지 ㅎㅎㅎ 스러웠지만 맘에듭니다^^,lala****,15.12.15.,4,장롱/붙박이장,침실가구
,,,,,,,
12,5,마니파세요,redb****,15.11.10.,4,장롱/붙박이장,침실가구
,,,,,,,
13,5,"이뽀용~~
만족입니다.",hy16****,15.04.11.,4,장롱/붙박이장,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,제품은 정말 정말 만족스러워요!! 배송도 예상보다 빨리 왔고 하자 없이 도착했네요:) 디자인이랑 크기가 아주 만족스러워요???? 가장 우선적으로 공간 활용도를 높이려고 슬라이딩 도어 옷장으로 여러 브랜드 알아봤는데 마켓비 벨로인 제품이 가장 예쁘고 적당한 크기였어요!?? 그리고 저희집은 서랍장이 따로 있어서 헹거만 있는 옷장이 필요했어서 그 부분도 만족스러웠구요ㅎㅎ 조~금 아쉬운 부분은 저희 지역은 조립신청이 불가능해서 셀프 조립했는데 무거워서 좀 힘들었어요! 과정은 어렵진 않았지만 옷장이라 크기가 크다보니 무게가 있네요ㅎㅎ 남자 여자 둘이서 넓은 옷장 2개 조립하는데에 4시간 반 정도 걸렸어요ㅋㅋㅋ 그래도 완성하니까 너무 만족스럽고 예쁘네요ㅠㅠㅠ 공간도 아주 아주 넉넉하고 옷이랑 이불 엄청 많이 들어가요ㅎㅎ 가구 조립의 끝판왕(?) 옷장도 마스터 했으니 다음은 좀 쉬울것같아 마켓비의 다른 가구 재구매 의향도 완전 있습니다^_^,yeon****,21.03.17.,5,장롱/붙박이장,침실가구
,,,,,,,
2,1,디자인은 참 예쁜데  부품들이 몇개가 빠져서 왔더라구요..판도 깨져있고  설명서상 같은 나사를 써야 하는 구멍들이 각각 크기가 다르고  이걸 전화로 설명해야하는데 전화도 안 받으시고..솔직히 1점도 아깝습니디.,ehdu****,21.02.19.,5,장롱/붙박이장,침실가구
,,,,,,,
3,4,확실히 튼튼하지 않고 약하긴 한데  그만큼 가벼워서 오히려 옮기기에는 또 편해서 좋네요.,jtwo****,21.02.23.,5,장롱/붙박이장,침실가구
,,,,,,,
4,4,조립 전입니다만 마음이 이미 만족했습니다 왜일까요 ㅎ,dnwk****,21.03.02.,5,장롱/붙박이장,침실가구
,,,,,,,
5,3,디자인이랑 다 예쁜데 몇개의 부분이 깨져 있더라구요 이건 그래도 괜찮았어요,ehdu****,21.02.19.,5,장롱/붙박이장,침실가구
,,,,,,,
6,5,아직 조립은 다 안했는데  상품은 좋네요!!!,ksr8****,21.02.28.,5,장롱/붙박이장,침실가구
,,,,,,,
7,5,예뻐요 내부에 거울 못붙히니 아쉽네요,sogn****,21.01.09.,5,장롱/붙박이장,침실가구
,,,,,,,
8,4,원했던 어두운 색상이라 가구 배치에 좋았고 디자인은 상세 이미지랑 같았어요! 설치 기사분들이 빠르고 친절하게 조립해주셨어요ㅎㅎ(꼭 조립 신청하세요) 생각보다 깊이 등에 비해 수납이 잘 안 되는 것 같아요,kime****,20.12.01.,5,장롱/붙박이장,침실가구
,,,,,,,
9,4,이사갈때가 걱정되지만 잘 쓰고있어요,min0****,20.12.24.,5,장롱/붙박이장,침실가구
,,,,,,,
10,5,화면과 똑같이 예뻐요. 조립하는 데에는 두 명이 필요해요! 혼자서 하기에는 조금 어려운 부분이 있어요. 무게도 좀 나가고. 설명서는 잘 되어 있습니다. 끝내고 나니 엄청 뿌듯해요.,must****,20.11.29.,5,장롱/붙박이장,침실가구
,,,,,,,
11,2,"이건 인간도 보통의 인간이 조립하기 힘듭니다
저는 2시간 조립하다 포기하고 베란다에 내놨습니다 지방이라 조립 신청도 안되고 슬픕니다",son8****,20.12.23.,5,장롱/붙박이장,침실가구
,,,,,,,
12,5,"조립이 워낙 고되다고 하여 신청해서 했어요
기사님이 금방해주셨어요
잘 쓰겠습니다~!",texa****,20.12.01.,5,장롱/붙박이장,침실가구
,,,,,,,
13,5,좋아요. 조립도 할만합니다,xucc****,20.12.25.,5,장롱/붙박이장,침실가구
,,,,,,,
14,5,"금요일 주문해서 화요일에 배송 됐어요 
조립 한시간정도 걸려서 해주셨어요
쓰레기는 수거는 안해가시는데 1층까지는 옮겨주셨습니다 2.5층(3층인데 2층)인데 2만원 운반비 추가됐어요 
옷장이 약해 보이긴 한데 이쁘네요 만족합니다",pass****,20.11.17.,5,장롱/붙박이장,침실가구
,,,,,,,
15,4,배송도 빨랐고 마음에 들어요,min0****,20.11.17.,5,장롱/붙박이장,침실가구
,,,,,,,
16,5,흐항 너무 옙허요 ㅎㅎ,dnru****,20.11.14.,5,장롱/붙박이장,침실가구
,,,,,,,
17,3,"??조립??
수도권 아니면 조립 기사님이 못 오셔요 참고하세요!!!! 
지방이라 집에서 조립하는데 5시간은 걸린 것 같아요. 조립하는데 너무 힘들어서 온 가족에게(특히 아빠와 오빠한테) 욕이란 욕을 다 먹었습니다^^.... 
??디테일??
메이드인 차이나라 그런지 생각보다 뜨는 부분이나 딱 안 맞는 부분이 몇군데 있어요 사시려면 이건 감안 하시길..... 
??사이즈??
생각보다 깊이가 깊고 가로 세로 길어요 실측 꼭 확인 하세요
??디자인??
저는 디자인 보고 샀습니다.. 오직 디자인만 보고요.... 색도 비슷하고 분위기 있어요
??요약
솔직히 사기 전으로 시간 돌린다면 안 살 것 같아요 다른 조립되어있는 제품을 살듯해요.... 진짜 별거 아닐 줄 알았는데 조립 힘들어요 
디자인은 예쁩니다!",kji7****,20.09.03.,5,장롱/붙박이장,침실가구
,,,,,,,
18,5,"지금까지 너무 만족하며 사용하고 있어요~
처음에 살때부터 디자인은 너무 맘에 들었는데 수납공간이 작아보여 구매까지 고민이 많았던 제품입니다. 한달째 사용하는 지금 고민이 무색할만큼 잘 사용하고있어요~ 좋은제품 감사합니다!!",yksl****,20.09.03.,5,장롱/붙박이장,침실가구
,,,,,,,
19,5,디자인이 화면과 같이 이뻐요. 설치 서비스해서 편리하게 받았어요,moiy****,20.08.28.,5,장롱/붙박이장,침실가구
,,,,,,,
20,5,제품 구매하기 전에 고민 진짜 많이 했습니다. 디자인으로는 이만한 제품이 없는데 수납공간이 작아보여서 고민이 많았는데 결과적으로는 너무 잘 샀어요. 실제로는 더 이쁘고 문도 부드럽게 잘 열리고 배송(설치) 기사님도 친절하도 너무 만족 스럽습니다. 걱정했던 수납도 생각보다 많이 들어가서 제 방에 쓰기 딱이에요! 고민하시는 분들 고민 하지마세요!! 정말 굿굿,yksl****,20.08.12.,5,장롱/붙박이장,침실가구
,,,,,,,
21,3,"디자인은 정말 예뻐요 근데 내구성이라던지 마감은 잘 모르겠어요. 조립은 신청했고 문이 일자로 맞지 않고 가운데가 뜬다고 해야하나요? 
문 자체가 약간 휘었던거 같기도 하고.. 확실히 문을 열때의 무게감이라던지 그런건 없지만 메인 옷장은 아니여서 디자인이 예쁘므로 만족합니다.",gfwe****,20.07.16.,5,장롱/붙박이장,침실가구
,,,,,,,
22,2,조립아 굉장히 어렵습니다 가사님 부르세요 디자인은 예쁜데 실용성이 떨어지는 건 사실이네요 ..,rlaw****,20.08.22.,5,장롱/붙박이장,침실가구
,,,,,,,
23,1,"정말 최악의 업체임.
애초에 처음부터 어딘가에 부딪혀서 박스가 뚫린거 같았음.
그럼 안에 내용물은 괜찮은지 확인해 봐야하는데 확인도 안하고 그 부분에 취급주의 테이프만 덕지덕지 붙여서 배송보냄.
아니나 다를까 열어보니 깨진 상태.
교환하려고 전화하니 전화 절대 안됨.
네이버 톡톡은 읽지도 않음.
마켓비 홈페이지에 글올렸더니 제대로 된 사진을 올리라고만 계속 답변함.
보니까 다른 사람들도 전화가 안되니 여러번 글올리고 있었음.
몇 개의 글을 올렸는데도 동문서답해서 화나서 심한소리했더니 자기네 실수 맞다며 새로 보내준다함.
근데 기존꺼는 수거 안하니 알아서 처리하라고 함.
부피도 크고 일반 쓰레기도 아니라 폐기물 스티커 붙여서 버리는것도 내가 해야한다니 그제서야 그럼 수거해간다고 함.(이게 전부 2주동안 글올려서  전화하라고 해도 전화 안해서 글로 답변 받은 일)
그렇게 좀 마무리되는가 싶더니 
물건 바로 빼서 보내준다고 해놓고 일주일동안 깜깜 무소식.
역시 네이버 톡톡은 안읽음.
화나서 반품할랬더니 그것도 안된다함.
결국 네이버 고객센터에 항의하니 바로 다음날 물건 보냄ㅡㅡ
처음 배송은 겁나 빨리 하더니 파손된 부분 맞교환은 2주 걸림.
여기는 팔면 장땡인가 봄.
판매 끝나면 A/S고 뭐고 거지같음.
제대로 온 제품이 오면 괜찮겠지만 그렇지 않으면 진짜 짜증 솟구침.
그제서야 네이버 검색 여기저기에 마켓비 판매 후 처리가 거지같다는 후기와 글들이 엄청 보임ㅡㅡ
진짜 돈 더 주고 좋은데서 사는게 나음.
아니 여기보다 더 작고 이름 없는 회사들도 이딴식으로 처리하지 않음ㅡㅡ
진짜 물건 구매하고 이렇게 쓰레기같은 업체 처음 봄.
1000원 짜리 물건을 파는곳도 이렇지는 않겠다 
진짜 진절머리 나서 다시는 구매하고 싶지 않은곳.
물건도 약해서 겁나 흔들리고 겁나 별로임.

3주째가 되는 지금까지 네이버 톡톡은 읽지도 않고^^
그딴식으로 판매하지 마세요  망하는 지름길일테니",ssis****,20.06.15.,5,장롱/붙박이장,침실가구
,,,,,,,
24,5,"브라운 쓰면 쓸수록 이뻐요
디자인 너무 맘에들고
방향제 넣어놓으면 방으로 향이 솔솔 새어나와 아주 좋은효과도 있어요",ljun****,20.08.01.,5,장롱/붙박이장,침실가구
,,,,,,,
25,5,"조립....힘드네요 ㅋㅋㅋ
친구랑 둘이 퇴근하고 틈틈히해서 3일정도 걸렸는데 아직도 다 못했어요 ㅋㅋ
요령만알면 금방할수있긴한데 무거워서 혼자는 도저히 못할것같아요 꼭 두명이상이 해야되요",para****,20.07.18.,5,장롱/붙박이장,침실가구
,,,,,,,
26,3,허러 .... 여러분 조립 기사님 꼭 부르세요 .. 돈 아끼려다 옷장 못쓰고 있습니다 ㅜ 조립 너무 ~ 어려워뇽 ㅜㅜㅜ 계속 방치중 .. 이제 조립 다시 해봐야겠어요 .. 조립 그냥 하나부터 열까지 전부다 본인이 하셔야 해요 .. 못박는 것 부터 .. 진짜 어렵고 시간도 무쟈게 많이 들어요 ㅜ,rlaw****,20.07.09.,5,장롱/붙박이장,침실가구
,,,,,,,
27,3,조립하고나니 그럴싸합니다,1461****,20.08.25.,5,장롱/붙박이장,침실가구
,,,,,,,
28,5,엔틱한 느낌이 너무 좋아요!!,jdfi****,20.07.27.,5,장롱/붙박이장,침실가구
,,,,,,,
29,5,아주예쁩니다 조립은 3~40분 걸렸습니다,dkgk****,20.07.24.,5,장롱/붙박이장,침실가구
,,,,,,,
30,4,설치기사님이 해주셨는데 너무 친절하게 해주시고  옷장은 생각보다 좀 작긴한데 디자인은 참 예뻐요  옷장 문이 잘 딱 안맞는 느낌인데 디자인이 예뻐서 그냥 쓸만해요,ydso****,20.07.17.,5,장롱/붙박이장,침실가구
,,,,,,,
31,5,"너무 이쁘네요
손잡이 여는방식 맘에들어여
조립신청하니 와서 조립해주고 가시네요
삼일정도 냄새빼니 좋아요",ljun****,20.07.01.,5,장롱/붙박이장,침실가구
,,,,,,,
32,5,결제하고 3일만에 오신거 같아요. 근데 배송 전 3시간 전에 연락오셔서  배송한다고 통보하셔서 쫌 당황했어요; 집에 사람 없었으면 어쩔뻔...,epik****,20.07.01.,5,장롱/붙박이장,침실가구
,,,,,,,
33,5,볼수록 디자인과 색상이 맘에 듭니다. 수납공간도 넉넉한 편입니다.,yoob****,20.05.20.,5,장롱/붙박이장,침실가구
,,,,,,,
34,5,슬라이드부분이 좀 흔들리고 약한거 말고는 일단 인테리어용으로는 이만한거 없는거 같아요ㅠ 어떤 사진을 찍어도 분위기있게 나와요 정말 만족합니다.,jeon****,20.05.09.,5,장롱/붙박이장,침실가구
,,,,,,,
35,5,설치하는데 3시간 걸렸지만.. 완성하고 나니 너무 이쁘네요!!,aloh****,20.05.15.,5,장롱/붙박이장,침실가구
,,,,,,,
36,5,설치하고나니 너무예뻐요 다만 배송중 깨진부분잇어 아쉬운데 티나진 않아요,hwsl****,20.04.13.,5,장롱/붙박이장,침실가구
,,,,,,,
37,5,너무 예쁘고 수납력도 좋아요! 올해 산 가구 중 제일 만족스러워요,shth****,20.04.13.,5,장롱/붙박이장,침실가구
,,,,,,,
38,4,색은 좀 달라요. 약간 핑크..?연보라?가 섞인 화이트에요. 그리고 합판....,jk90****,20.04.07.,5,장롱/붙박이장,침실가구
,,,,,,,
39,5,너무 너무 너무 너무 너어어ㅓ무 예뻐요 배송기사님도 넘나 친절하셨어요!!! 실제 색이 더 예쁜데 카메라에 안 담겨서 속상해요ㅠㅠㅠ,shth****,20.03.11.,5,장롱/붙박이장,침실가구
,,,,,,,
40,5,디자인  색상  둘 다 마음에 듭니다. 그동안 행거에 걸어 지저분했던 공간이 깔끔해졌습니딘.,yoob****,20.03.17.,5,장롱/붙박이장,침실가구
,,,,,,,
41,5,수납공간이나 옷끼임을 알고 주문해서 생각보다 괜찮네요. 기사님 친절하고 신속히 잘 조립해 주셨고 자리도 잘 잡아주셨어요. 나무냄새는 좀 나긴합니다,jeon****,20.02.28.,5,장롱/붙박이장,침실가구
